AppName,RelPath,File,SourceCategory,SourceKind,Line,Func,QueryHash,ObjectName,DbName,SchemaName,BaseName,IsCrossDb,IsLinkedServer,Role,DmlKind,IsWrite,IsObjectNameDynamic,IsPseudoObject,PseudoKind
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2827,InsertValasTransactionHistory,4737a4d8cfc5548dddb5d49c5eca8d612576cdda,dbo.VLSTransactions_TH,,dbo,VLSTransactions_TH,false,false,target,INSERT,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2827,InsertValasTransactionHistory,4737a4d8cfc5548dddb5d49c5eca8d612576cdda,dbo.VLSTransactions_TR,,dbo,VLSTransactions_TR,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,283,SqlParameter,3013d4a5a77188ec8054ddaf61e5c47d8503636a,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,source,SELECT,false,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2833,InsertValasTransactionHistory,4737a4d8cfc5548dddb5d49c5eca8d612576cdda,dbo.VLSTransactions_TH,,dbo,VLSTransactions_TH,false,false,target,INSERT,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2833,InsertValasTransactionHistory,4737a4d8cfc5548dddb5d49c5eca8d612576cdda,dbo.VLSTransactions_TR,,dbo,VLSTransactions_TR,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3086,InsertValasSummaryHistory,53bda76c000c8b435a376c71ca150b779f170d26,dbo.VLSSummary_TH,,dbo,VLSSummary_TH,false,false,target,INSERT,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3086,InsertValasSummaryHistory,53bda76c000c8b435a376c71ca150b779f170d26,dbo.VLSSummary_TM,,dbo,VLSSummary_TM,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3092,InsertValasSummaryHistory,53bda76c000c8b435a376c71ca150b779f170d26,dbo.VLSSummary_TH,,dbo,VLSSummary_TH,false,false,target,INSERT,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3092,InsertValasSummaryHistory,53bda76c000c8b435a376c71ca150b779f170d26,dbo.VLSSummary_TM,,dbo,VLSSummary_TM,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3098,InsertValasSummaryHistory,53bda76c000c8b435a376c71ca150b779f170d26,dbo.VLSSummary_TH,,dbo,VLSSummary_TH,false,false,target,INSERT,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3098,InsertValasSummaryHistory,53bda76c000c8b435a376c71ca150b779f170d26,dbo.VLSSummary_TM,,dbo,VLSSummary_TM,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3418,InsertValasResultHistory,13fdf9c249a1793d3630977d2b0ea918e4625496,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,source,SELECT,false,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3418,InsertValasResultHistory,13fdf9c249a1793d3630977d2b0ea918e4625496,dbo.VLSResultFinal_TH,,dbo,VLSResultFinal_TH,false,false,target,INSERT,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3468,InsertValasResultHistory,13fdf9c249a1793d3630977d2b0ea918e4625496,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,source,SELECT,false,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3468,InsertValasResultHistory,13fdf9c249a1793d3630977d2b0ea918e4625496,dbo.VLSResultFinal_TH,,dbo,VLSResultFinal_TH,false,false,target,INSERT,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3518,InsertValasResultHistory,13fdf9c249a1793d3630977d2b0ea918e4625496,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,source,SELECT,false,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3518,InsertValasResultHistory,13fdf9c249a1793d3630977d2b0ea918e4625496,dbo.VLSResultFinal_TH,,dbo,VLSResultFinal_TH,false,false,target,INSERT,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,352,InquiryVLSTransactionONFX276,ccdc3dc66dd1b71ea36ca39974761388d23dbe69,dbo.VLSTransactions_TR_BackupONFX276,,dbo,VLSTransactions_TR_BackupONFX276,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3621,SqlParameter,c3bc598148487bae6e4c821010428b0059052c75,dbo.#tmpTrans,,dbo,#tmpTrans,false,false,target,INSERT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3621,SqlParameter,c3bc598148487bae6e4c821010428b0059052c75,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3621,SqlParameter,c3bc598148487bae6e4c821010428b0059052c75,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3757,SqlParameter,ac108f5eb8ac2df8cbdd825478fd65cd83577f4c,dbo.#tmpTrans,,dbo,#tmpTrans,false,false,target,INSERT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3757,SqlParameter,ac108f5eb8ac2df8cbdd825478fd65cd83577f4c,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3757,SqlParameter,ac108f5eb8ac2df8cbdd825478fd65cd83577f4c,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3795,DeleteDataValasTransaction,6ac1364217e6d69be4e7b9183695e92f8bd23995,dbo.VLSTransactions_TR,,dbo,VLSTransactions_TR,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3798,DeleteDataValasTransaction,6ac1364217e6d69be4e7b9183695e92f8bd23995,dbo.VLSTransactions_TR,,dbo,VLSTransactions_TR,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3801,DeleteDataValasTransaction,6ac1364217e6d69be4e7b9183695e92f8bd23995,dbo.VLSTransactions_TR,,dbo,VLSTransactions_TR,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3844,DeleteDataValasSummary,47438f4e398931c3034da9776312d165c92c5d5a,dbo.VLSSummary_TM,,dbo,VLSSummary_TM,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3847,DeleteDataValasSummary,47438f4e398931c3034da9776312d165c92c5d5a,dbo.VLSSummary_TM,,dbo,VLSSummary_TM,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3850,DeleteDataValasSummary,47438f4e398931c3034da9776312d165c92c5d5a,dbo.VLSSummary_TM,,dbo,VLSSummary_TM,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3894,DeleteDataValasSummaryFXOption,6c0f1160e218eb712f67045a6ea75fcc71356204,dbo.VLSSummaryFXOption_TM,,dbo,VLSSummaryFXOption_TM,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3897,DeleteDataValasSummaryFXOption,6c0f1160e218eb712f67045a6ea75fcc71356204,dbo.VLSSummaryFXOption_TM,,dbo,VLSSummaryFXOption_TM,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3900,DeleteDataValasSummaryFXOption,6c0f1160e218eb712f67045a6ea75fcc71356204,dbo.VLSSummaryFXOption_TM,,dbo,VLSSummaryFXOption_TM,false,false,target,TRUNCATE,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3957,DeleteDataValasResult,d0b51d6f6782f9577b0076a337c460116fd55ba7,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3978,DeleteDataValasResult,d0b51d6f6782f9577b0076a337c460116fd55ba7,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3999,DeleteDataValasResult,d0b51d6f6782f9577b0076a337c460116fd55ba7,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4332,clsValasService.cs@L4332,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.#tmpSummary,,dbo,#tmpSummary,false,false,target,INSERT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4332,clsValasService.cs@L4332,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4332,clsValasService.cs@L4332,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4398,clsValasService.cs@L4398,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.#tmpSummary,,dbo,#tmpSummary,false,false,target,INSERT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4398,clsValasService.cs@L4398,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4398,clsValasService.cs@L4398,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4465,clsValasService.cs@L4465,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.#tmpSummary,,dbo,#tmpSummary,false,false,target,INSERT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4465,clsValasService.cs@L4465,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4465,clsValasService.cs@L4465,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,451,SqlParameter,1e2312998412bebed6dbffb2eda23b5a1091b8c4,dbo.#tmpDeal,,dbo,#tmpDeal,false,false,target,INSERT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,451,SqlParameter,1e2312998412bebed6dbffb2eda23b5a1091b8c4,dbo.TAgent,,dbo,TAgent,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,451,SqlParameter,1e2312998412bebed6dbffb2eda23b5a1091b8c4,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,451,SqlParameter,1e2312998412bebed6dbffb2eda23b5a1091b8c4,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4748,clsValasService.cs@L4748,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.#tmpSummary,,dbo,#tmpSummary,false,false,target,INSERT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4748,clsValasService.cs@L4748,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4748,clsValasService.cs@L4748,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4814,clsValasService.cs@L4814,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.#tmpSummary,,dbo,#tmpSummary,false,false,target,INSERT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4814,clsValasService.cs@L4814,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4814,clsValasService.cs@L4814,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4880,clsValasService.cs@L4880,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.#tmpSummary,,dbo,#tmpSummary,false,false,target,INSERT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4880,clsValasService.cs@L4880,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4880,clsValasService.cs@L4880,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,5477,clsValasService.cs@L5477,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,5565,clsValasService.cs@L5565,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,5653,clsValasService.cs@L5653,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6008,DeleteDataNotInProcess,566c94c2ecdf6c528f72b68a3fcd75835e2168aa,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,mixed,DELETE;SELECT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6008,DeleteDataNotInProcess,566c94c2ecdf6c528f72b68a3fcd75835e2168aa,dbo.VLSTransactionsToday_TL,,dbo,VLSTransactionsToday_TL,false,false,target,INSERT,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6008,DeleteDataNotInProcess,566c94c2ecdf6c528f72b68a3fcd75835e2168aa,dbo.VLSTransactionsToday_TR,,dbo,VLSTransactionsToday_TR,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6008,DeleteDataNotInProcess,566c94c2ecdf6c528f72b68a3fcd75835e2168aa,dbo.edDate,,dbo,edDate,false,false,target,INSERT,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6097,DeleteDataNotInProcess,566c94c2ecdf6c528f72b68a3fcd75835e2168aa,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,mixed,DELETE;SELECT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6097,DeleteDataNotInProcess,566c94c2ecdf6c528f72b68a3fcd75835e2168aa,dbo.VLSTransactionsToday_TL,,dbo,VLSTransactionsToday_TL,false,false,target,INSERT,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6097,DeleteDataNotInProcess,566c94c2ecdf6c528f72b68a3fcd75835e2168aa,dbo.VLSTransactionsToday_TR,,dbo,VLSTransactionsToday_TR,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6097,DeleteDataNotInProcess,566c94c2ecdf6c528f72b68a3fcd75835e2168aa,dbo.edDate,,dbo,edDate,false,false,target,INSERT,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6371,SqlParameter,c3bc598148487bae6e4c821010428b0059052c75,dbo.#tmpTrans,,dbo,#tmpTrans,false,false,target,INSERT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6371,SqlParameter,c3bc598148487bae6e4c821010428b0059052c75,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6371,SqlParameter,c3bc598148487bae6e4c821010428b0059052c75,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6622,clsValasService.cs@L6622,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.#tmpSummary,,dbo,#tmpSummary,false,false,target,INSERT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6622,clsValasService.cs@L6622,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6622,clsValasService.cs@L6622,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6688,clsValasService.cs@L6688,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.#tmpSummary,,dbo,#tmpSummary,false,false,target,INSERT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6688,clsValasService.cs@L6688,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6688,clsValasService.cs@L6688,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6754,clsValasService.cs@L6754,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.#tmpSummary,,dbo,#tmpSummary,false,false,target,INSERT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6754,clsValasService.cs@L6754,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6754,clsValasService.cs@L6754,a18dd5133f8c6299e749f4195b7ac4fbee85c825,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,7232,clsValasService.cs@L7232,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,7313,clsValasService.cs@L7313,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,7394,clsValasService.cs@L7394,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,765,SqlParameter,664f5e98fe0cf72b11d9ff7cca4a9b98ed903b41,dbo.ZFXMAST,,dbo,ZFXMAST,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,7693,clsValasService.cs@L7693,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,7774,clsValasService.cs@L7774,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,7855,clsValasService.cs@L7855,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8286,clsValasService.cs@L8286,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8368,clsValasService.cs@L8368,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8449,clsValasService.cs@L8449,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8526,DeleteDataValasTransactionV2,d0b51d6f6782f9577b0076a337c460116fd55ba7,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8543,DeleteDataValasTransactionV2,d0b51d6f6782f9577b0076a337c460116fd55ba7,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8560,DeleteDataValasTransactionV2,d0b51d6f6782f9577b0076a337c460116fd55ba7,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8611,DeleteDataValasSummaryV2,d0b51d6f6782f9577b0076a337c460116fd55ba7,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8628,DeleteDataValasSummaryV2,d0b51d6f6782f9577b0076a337c460116fd55ba7,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8645,DeleteDataValasSummaryV2,d0b51d6f6782f9577b0076a337c460116fd55ba7,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8696,DeleteDataValasResultV2,d0b51d6f6782f9577b0076a337c460116fd55ba7,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8713,DeleteDataValasResultV2,d0b51d6f6782f9577b0076a337c460116fd55ba7,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,873,SqlParameter,1e2312998412bebed6dbffb2eda23b5a1091b8c4,dbo.#tmpDeal,,dbo,#tmpDeal,false,false,target,INSERT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,873,SqlParameter,1e2312998412bebed6dbffb2eda23b5a1091b8c4,dbo.TAgent,,dbo,TAgent,false,false,source,SELECT,false,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,873,SqlParameter,1e2312998412bebed6dbffb2eda23b5a1091b8c4,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,873,SqlParameter,1e2312998412bebed6dbffb2eda23b5a1091b8c4,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8730,DeleteDataValasResultV2,d0b51d6f6782f9577b0076a337c460116fd55ba7,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9075,clsValasService.cs@L9075,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9156,clsValasService.cs@L9156,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9237,clsValasService.cs@L9237,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9313,DeleteDataSummaryValas,d0b51d6f6782f9577b0076a337c460116fd55ba7,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9330,DeleteDataSummaryValas,d0b51d6f6782f9577b0076a337c460116fd55ba7,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9347,DeleteDataSummaryValas,d0b51d6f6782f9577b0076a337c460116fd55ba7,dbo.<dynamic-object>,,dbo,<dynamic-object>,false,false,target,TRUNCATE,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9462,SqlParameter,c3bc598148487bae6e4c821010428b0059052c75,dbo.#tmpTrans,,dbo,#tmpTrans,false,false,target,INSERT,true,true,true,dynamic-object
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9462,SqlParameter,c3bc598148487bae6e4c821010428b0059052c75,dbo.openxml,,dbo,openxml,false,false,exec,EXEC,true,false,false,
